product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod113,Cus018,Mark011,2018-12-20,1,324,"INR"
Prod113,Cus029,Mark011,2018-12-20,1,83,"INR"
Prod113,Cus031,Mark005,2018-12-21,1,199,"INR"
Prod113,Cus033,Mark005,2018-12-21,6,2190,"INR"
Prod113,Cus005,Mark004,2018-12-21,1,93,"INR"
Prod113,Cus006,Mark004,2018-12-21,1,74,"INR"
Prod113,Cus007,Mark004,2018-12-21,1,505,"INR"
Prod113,Cus019,Mark011,2018-12-21,2,565,"INR"
Prod113,Cus024,Mark011,2018-12-21,1,79,"INR"
Prod113,Cus010,Mark003,2018-12-24,1,333,"INR"
Prod113,Cus019,Mark011,2018-12-24,1,190,"INR"
Prod113,Cus003,Mark003,2018-12-27,2,662,"INR"
Prod113,Cus005,Mark004,2018-12-27,1,278,"INR"
Prod113,Cus019,Mark011,2018-12-27,1,93,"INR"
Prod113,Cus003,Mark003,2018-12-28,1,222,"INR"
Prod113,Cus006,Mark004,2018-12-28,12,4495,"INR"
Prod113,Cus020,Mark004,2018-12-28,1,204,"INR"
Prod113,Cus019,Mark011,2018-12-28,1,185,"INR"
Prod113,Cus021,Mark011,2018-12-28,10,2213,"INR"
Prod113,Cus003,Mark003,2018-12-31,1,222,"INR"
Prod113,Cus019,Mark011,2018-12-31,1,93,"INR"
Prod113,Cus010,Mark003,2019-01-02,1,111,"INR"
Prod113,Cus003,Mark003,2019-01-02,1,444,"INR"
Prod113,Cus005,Mark004,2019-01-02,1,93,"INR"
Prod113,Cus018,Mark011,2019-01-02,1,79,"INR"
Prod113,Cus033,Mark005,2019-01-03,2,903,"INR"
Prod113,Cus003,Mark003,2019-01-03,1,111,"INR"
Prod113,Cus005,Mark004,2019-01-03,1,278,"INR"
Prod113,Cus014,Mark003,2019-01-04,3,931,"INR"
Prod113,Cus019,Mark011,2019-01-04,1,185,"INR"
Prod113,Cus023,Mark011,2019-01-04,3,889,"INR"
Prod113,Cus003,Mark003,2019-01-07,1,0,"INR"
Prod113,Cus019,Mark011,2019-01-07,1,93,"INR"
Prod113,Cus022,Mark011,2019-01-07,2,472,"INR"
Prod113,Cus005,Mark004,2019-01-08,1,93,"INR"
Prod113,Cus019,Mark011,2019-01-08,1,93,"INR"
Prod113,Cus018,Mark011,2019-01-08,2,481,"INR"
Prod113,Cus010,Mark003,2019-01-09,1,333,"INR"
Prod113,Cus003,Mark003,2019-01-09,36,12028,"INR"
Prod113,Cus019,Mark011,2019-01-09,1,93,"INR"
Prod113,Cus018,Mark011,2019-01-09,1,324,"INR"
Prod113,Cus014,Mark003,2019-01-10,3,931,"INR"
Prod113,Cus005,Mark004,2019-01-10,1,185,"INR"
Prod113,Cus019,Mark011,2019-01-10,2,472,"INR"
Prod113,Cus033,Mark005,2019-01-11,3,1287,"INR"
Prod113,Cus011,Mark003,2019-01-11,6,2394,"INR"
Prod113,Cus003,Mark003,2019-01-11,1,222,"INR"
Prod113,Cus005,Mark004,2019-01-11,1,93,"INR"
Prod113,Cus006,Mark004,2019-01-11,36,15056,"INR"
Prod113,Cus018,Mark011,2019-01-11,1,324,"INR"
Prod113,Cus001,Mark001,2019-01-14,6,667,"INR"
Prod113,Cus003,Mark003,2019-01-14,1,222,"INR"
Prod113,Cus005,Mark004,2019-01-14,1,93,"INR"
Prod113,Cus003,Mark003,2019-01-15,1,111,"INR"
Prod113,Cus004,Mark003,2019-01-15,9,3713,"INR"
Prod113,Cus005,Mark004,2019-01-15,6,1736,"INR"
Prod113,Cus006,Mark004,2019-01-15,156,51588,"INR"
Prod113,Cus019,Mark011,2019-01-15,1,93,"INR"
Prod113,Cus003,Mark003,2019-01-16,1,333,"INR"
Prod113,Cus005,Mark004,2019-01-16,1,93,"INR"
Prod113,Cus019,Mark011,2019-01-16,13,3657,"INR"
Prod113,Cus018,Mark011,2019-01-16,1,319,"INR"
Prod113,Cus018,Mark011,2019-01-17,1,162,"INR"
Prod113,Cus033,Mark005,2019-01-18,3,1032,"INR"
Prod113,Cus003,Mark003,2019-01-18,1,111,"INR"
Prod113,Cus005,Mark004,2019-01-18,1,93,"INR"
Prod113,Cus006,Mark004,2019-01-18,108,42639,"INR"
Prod113,Cus017,Mark011,2019-01-18,1,370,"INR"
Prod113,Cus018,Mark011,2019-01-18,1,79,"INR"
Prod113,Cus003,Mark003,2019-01-19,1,111,"INR"
Prod113,Cus003,Mark003,2019-01-21,1,111,"INR"
Prod113,Cus005,Mark004,2019-01-21,1,185,"INR"
Prod113,Cus006,Mark004,2019-01-21,1,74,"INR"
Prod113,Cus019,Mark011,2019-01-21,1,190,"INR"
Prod113,Cus005,Mark004,2019-01-22,1,93,"INR"
Prod113,Cus010,Mark003,2019-01-23,1,111,"INR"
Prod113,Cus005,Mark004,2019-01-23,2,551,"INR"
Prod113,Cus006,Mark004,2019-01-23,24,7565,"INR"
Prod113,Cus019,Mark011,2019-01-23,1,93,"INR"
Prod113,Cus018,Mark011,2019-01-23,2,403,"INR"
Prod113,Cus031,Mark005,2019-01-24,6,1282,"INR"
Prod113,Cus014,Mark003,2019-01-24,3,931,"INR"
Prod113,Cus005,Mark004,2019-01-24,1,93,"INR"
Prod113,Cus019,Mark011,2019-01-24,1,93,"INR"
Prod113,Cus024,Mark011,2019-01-24,1,74,"INR"
Prod113,Cus018,Mark011,2019-01-24,1,241,"INR"
Prod113,Cus033,Mark005,2019-01-25,2,644,"INR"
Prod113,Cus003,Mark003,2019-01-25,1,440,"INR"
Prod113,Cus006,Mark004,2019-01-25,180,57611,"INR"
Prod113,Cus007,Mark004,2019-01-25,1,167,"INR"
Prod113,Cus019,Mark011,2019-01-25,1,282,"INR"
Prod113,Cus003,Mark003,2019-01-28,2,662,"INR"
Prod113,Cus005,Mark004,2019-01-28,1,370,"INR"
Prod113,Cus017,Mark011,2019-01-28,1,88,"INR"
Prod113,Cus018,Mark011,2019-01-28,1,319,"INR"
Prod113,Cus003,Mark003,2019-01-29,1,111,"INR"
Prod113,Cus005,Mark004,2019-01-29,7,2014,"INR"
Prod113,Cus010,Mark003,2019-01-30,1,111,"INR"
Prod113,Cus003,Mark003,2019-01-30,1,222,"INR"
Prod113,Cus005,Mark004,2019-01-30,1,93,"INR"
Prod113,Cus019,Mark011,2019-01-30,1,93,"INR"
Prod113,Cus024,Mark011,2019-01-30,1,222,"INR"
Prod113,Cus024,Mark011,2019-01-31,1,74,"INR"
Prod113,Cus018,Mark011,2019-01-31,1,162,"INR"
Prod113,Cus033,Mark005,2019-02-01,5,1806,"INR"
Prod113,Cus007,Mark004,2019-02-01,1,333,"INR"
Prod113,Cus019,Mark011,2019-02-01,1,370,"INR"
Prod113,Cus018,Mark011,2019-02-01,1,241,"INR"
Prod113,Cus003,Mark003,2019-02-04,1,111,"INR"
Prod113,Cus005,Mark004,2019-02-04,1,93,"INR"
Prod113,Cus019,Mark011,2019-02-04,1,380,"INR"
Prod113,Cus006,Mark004,2019-02-05,16,3639,"INR"
Prod113,Cus019,Mark011,2019-02-05,1,93,"INR"
Prod113,Cus024,Mark011,2019-02-05,1,148,"INR"
Prod113,Cus018,Mark011,2019-02-05,1,79,"INR"
Prod113,Cus021,Mark011,2019-02-05,7,1569,"INR"
Prod113,Cus020,Mark004,2019-02-06,6,3681,"INR"
Prod113,Cus019,Mark011,2019-02-06,1,278,"INR"
Prod113,Cus018,Mark011,2019-02-06,1,79,"INR"
Prod113,Cus005,Mark004,2019-02-07,2,556,"INR"
Prod113,Cus019,Mark011,2019-02-07,27,7315,"INR"
Prod113,Cus033,Mark005,2019-02-08,3,1287,"INR"
Prod113,Cus003,Mark003,2019-02-08,38,12468,"INR"
Prod113,Cus006,Mark004,2019-02-08,72,27583,"INR"
Prod113,Cus007,Mark004,2019-02-08,2,1176,"INR"
Prod113,Cus019,Mark011,2019-02-08,1,185,"INR"
Prod113,Cus003,Mark003,2019-02-11,2,551,"INR"
Prod113,Cus005,Mark004,2019-02-11,1,278,"INR"
Prod113,Cus006,Mark004,2019-02-11,6,1889,"INR"
Prod113,Cus003,Mark003,2019-02-12,1,222,"INR"
Prod113,Cus005,Mark004,2019-02-12,1,93,"INR"
Prod113,Cus017,Mark011,2019-02-12,7,1861,"INR"
Prod113,Cus019,Mark011,2019-02-12,1,93,"INR"
Prod113,Cus023,Mark011,2019-02-12,7,1778,"INR"
Prod113,Cus003,Mark003,2019-02-13,2,667,"INR"
Prod113,Cus005,Mark004,2019-02-13,1,185,"INR"
Prod113,Cus018,Mark011,2019-02-13,1,162,"INR"
Prod113,Cus010,Mark003,2019-02-14,6,2097,"INR"
Prod113,Cus003,Mark003,2019-02-14,1,111,"INR"
Prod113,Cus005,Mark004,2019-02-14,1,278,"INR"
Prod113,Cus006,Mark004,2019-02-14,144,42556,"INR"
Prod113,Cus019,Mark011,2019-02-14,1,93,"INR"
Prod113,Cus024,Mark011,2019-02-14,1,148,"INR"
Prod113,Cus018,Mark011,2019-02-14,1,162,"INR"
Prod113,Cus033,Mark005,2019-02-15,4,1417,"INR"
Prod113,Cus001,Mark001,2019-02-15,6,667,"INR"
Prod113,Cus003,Mark003,2019-02-15,1,222,"INR"
Prod113,Cus007,Mark004,2019-02-15,2,1009,"INR"
Prod113,Cus019,Mark011,2019-02-15,1,93,"INR"
Prod113,Cus018,Mark011,2019-02-15,1,79,"INR"
Prod113,Cus032,Mark009,2019-02-15,82,21097,"INR"
Prod113,Cus005,Mark004,2019-02-18,1,93,"INR"
Prod113,Cus006,Mark004,2019-02-18,36,12060,"INR"
Prod113,Cus019,Mark011,2019-02-18,2,472,"INR"
Prod113,Cus010,Mark003,2019-02-19,1,440,"INR"
Prod113,Cus005,Mark004,2019-02-19,2,556,"INR"
Prod113,Cus029,Mark011,2019-02-19,1,79,"INR"
Prod113,Cus010,Mark003,2019-02-20,4,1218,"INR"
Prod113,Cus003,Mark003,2019-02-20,1,111,"INR"
Prod113,Cus005,Mark004,2019-02-20,2,463,"INR"
Prod113,Cus018,Mark011,2019-02-20,1,79,"INR"
Prod113,Cus010,Mark003,2019-02-21,1,222,"INR"
Prod113,Cus015,Mark003,2019-02-21,1,0,"INR"
Prod113,Cus005,Mark004,2019-02-21,1,370,"INR"
Prod113,Cus019,Mark011,2019-02-21,3,917,"INR"
Prod113,Cus024,Mark011,2019-02-21,1,74,"INR"
Prod113,Cus018,Mark011,2019-02-21,1,79,"INR"
Prod113,Cus033,Mark005,2019-02-22,3,1287,"INR"
Prod113,Cus011,Mark003,2019-02-22,6,2394,"INR"
Prod113,Cus003,Mark003,2019-02-22,2,769,"INR"
Prod113,Cus014,Mark003,2019-02-22,7,1861,"INR"
Prod113,Cus007,Mark004,2019-02-22,3,1347,"INR"
Prod113,Cus022,Mark011,2019-02-22,2,394,"INR"
Prod113,Cus003,Mark003,2019-02-25,7,2319,"INR"
Prod113,Cus005,Mark004,2019-02-25,1,370,"INR"
Prod113,Cus006,Mark004,2019-02-25,72,27583,"INR"
Prod113,Cus019,Mark011,2019-02-25,1,93,"INR"
Prod113,Cus024,Mark011,2019-02-25,1,148,"INR"
Prod113,Cus005,Mark004,2019-02-26,7,1921,"INR"
Prod113,Cus017,Mark011,2019-02-26,1,264,"INR"
Prod113,Cus019,Mark011,2019-02-26,1,185,"INR"
Prod113,Cus008,Mark005,2019-02-27,36,22866,"INR"
Prod113,Cus003,Mark003,2019-02-27,1,333,"INR"
Prod113,Cus005,Mark004,2019-02-27,1,93,"INR"
Prod113,Cus018,Mark011,2019-02-27,1,157,"INR"
Prod113,Cus029,Mark011,2019-02-27,1,83,"INR"
Prod113,Cus010,Mark003,2019-02-28,2,773,"INR"
Prod113,Cus005,Mark004,2019-02-28,1,93,"INR"
Prod113,Cus033,Mark005,2019-03-01,3,1032,"INR"
Prod113,Cus010,Mark003,2019-03-01,1,111,"INR"
Prod113,Cus005,Mark004,2019-03-01,2,644,"INR"
Prod113,Cus006,Mark004,2019-03-01,36,15056,"INR"
Prod113,Cus007,Mark004,2019-03-01,2,1181,"INR"
Prod113,Cus019,Mark011,2019-03-01,1,93,"INR"
Prod113,Cus013,Mark003,2019-03-04,1,0,"INR"
Prod113,Cus005,Mark004,2019-03-04,1,93,"INR"
Prod113,Cus005,Mark004,2019-03-05,8,2310,"INR"
Prod113,Cus019,Mark011,2019-03-05,1,93,"INR"
Prod113,Cus010,Mark003,2019-03-06,1,111,"INR"
Prod113,Cus005,Mark004,2019-03-06,2,648,"INR"
Prod113,Cus020,Mark004,2019-03-06,1,407,"INR"
Prod113,Cus019,Mark011,2019-03-06,1,278,"INR"
Prod113,Cus023,Mark011,2019-03-06,7,1778,"INR"
Prod113,Cus024,Mark011,2019-03-06,1,148,"INR"
Prod113,Cus018,Mark011,2019-03-06,3,644,"INR"
Prod113,Cus010,Mark003,2019-03-07,3,907,"INR"
Prod113,Cus005,Mark004,2019-03-07,1,185,"INR"
Prod113,Cus019,Mark011,2019-03-07,20,5486,"INR"
Prod113,Cus033,Mark011,2019-03-07,24,6148,"INR"
Prod113,Cus033,Mark005,2019-03-08,1,389,"INR"
Prod113,Cus010,Mark003,2019-03-08,1,111,"INR"
Prod113,Cus003,Mark003,2019-03-08,1,222,"INR"
Prod113,Cus014,Mark003,2019-03-08,3,926,"INR"
Prod113,Cus005,Mark004,2019-03-08,1,278,"INR"
Prod113,Cus007,Mark004,2019-03-08,3,1685,"INR"
Prod113,Cus017,Mark011,2019-03-08,13,3722,"INR"
Prod113,Cus022,Mark011,2019-03-08,1,171,"INR"
Prod113,Cus003,Mark003,2019-03-11,1,463,"INR"
Prod113,Cus005,Mark004,2019-03-11,2,551,"INR"
Prod113,Cus006,Mark004,2019-03-11,144,42556,"INR"
Prod113,Cus018,Mark011,2019-03-11,1,79,"INR"
Prod113,Cus005,Mark004,2019-03-12,4,1111,"INR"
Prod113,Cus006,Mark004,2019-03-12,72,27583,"INR"
Prod113,Cus010,Mark003,2019-03-13,1,227,"INR"
Prod113,Cus003,Mark003,2019-03-13,2,694,"INR"
Prod113,Cus005,Mark004,2019-03-13,2,556,"INR"
Prod113,Cus006,Mark004,2019-03-13,16,3639,"INR"
Prod113,Cus018,Mark011,2019-03-13,1,241,"INR"
Prod113,Cus010,Mark003,2019-03-14,1,222,"INR"
Prod113,Cus003,Mark003,2019-03-14,37,12843,"INR"
Prod113,Cus005,Mark004,2019-03-14,1,93,"INR"
Prod113,Cus018,Mark011,2019-03-14,1,79,"INR"
Prod113,Cus033,Mark005,2019-03-15,2,773,"INR"
Prod113,Cus010,Mark003,2019-03-15,1,111,"INR"
Prod113,Cus005,Mark004,2019-03-15,1,278,"INR"
Prod113,Cus007,Mark004,2019-03-15,4,1852,"INR"
Prod113,Cus010,Mark003,2019-03-18,1,227,"INR"
Prod113,Cus003,Mark003,2019-03-18,1,231,"INR"
Prod113,Cus005,Mark004,2019-03-18,1,93,"INR"
Prod113,Cus004,Mark010,2019-03-19,1,0,"INR"
Prod113,Cus003,Mark003,2019-03-19,1,231,"INR"
Prod113,Cus005,Mark004,2019-03-19,1,185,"INR"
Prod113,Cus019,Mark011,2019-03-19,10,2838,"INR"
Prod113,Cus024,Mark011,2019-03-19,1,74,"INR"
Prod113,Cus010,Mark003,2019-03-20,1,111,"INR"
Prod113,Cus005,Mark004,2019-03-20,1,278,"INR"
Prod113,Cus006,Mark004,2019-03-20,24,7565,"INR"
Prod113,Cus020,Mark004,2019-03-20,6,3681,"INR"
Prod113,Cus019,Mark011,2019-03-20,1,93,"INR"
Prod113,Cus001,Mark001,2019-03-21,6,667,"INR"
Prod113,Cus010,Mark003,2019-03-21,1,338,"INR"
Prod113,Cus005,Mark004,2019-03-21,1,93,"INR"
Prod113,Cus006,Mark004,2019-03-21,7,1671,"INR"
Prod113,Cus018,Mark011,2019-03-21,1,319,"INR"
Prod113,Cus033,Mark005,2019-03-22,2,903,"INR"
Prod113,Cus003,Mark003,2019-03-22,3,1157,"INR"
Prod113,Cus014,Mark003,2019-03-22,7,1852,"INR"
Prod113,Cus005,Mark004,2019-03-22,1,93,"INR"
Prod113,Cus006,Mark004,2019-03-22,36,16046,"INR"
Prod113,Cus018,Mark011,2019-03-22,1,157,"INR"
Prod113,Cus010,Mark003,2019-03-25,1,111,"INR"
Prod113,Cus003,Mark003,2019-03-25,2,579,"INR"
Prod113,Cus005,Mark004,2019-03-25,1,185,"INR"
Prod113,Cus005,Mark004,2019-03-26,1,93,"INR"
Prod113,Cus006,Mark004,2019-03-26,12,3782,"INR"
Prod113,Cus024,Mark011,2019-03-26,1,148,"INR"
Prod113,Cus022,Mark011,2019-03-26,2,394,"INR"
Prod113,Cus003,Mark003,2019-03-27,2,579,"INR"
Prod113,Cus005,Mark004,2019-03-27,1,93,"INR"
Prod113,Cus006,Mark004,2019-03-27,72,27583,"INR"
Prod113,Cus019,Mark011,2019-03-27,1,185,"INR"
Prod113,Cus018,Mark011,2019-03-27,1,241,"INR"
Prod113,Cus029,Mark011,2019-03-27,1,83,"INR"
Prod113,Cus010,Mark003,2019-03-28,1,338,"INR"
Prod113,Cus005,Mark004,2019-03-28,2,468,"INR"
Prod113,Cus024,Mark011,2019-03-28,1,296,"INR"
Prod113,Cus018,Mark011,2019-03-28,1,319,"INR"
Prod113,Cus029,Mark011,2019-03-28,1,148,"INR"
Prod113,Cus033,Mark005,2019-03-29,1,514,"INR"
Prod113,Cus006,Mark004,2019-03-29,36,13481,"INR"
Prod113,Cus019,Mark011,2019-03-29,1,93,"INR"
Prod113,Cus018,Mark011,2019-03-29,1,162,"INR"
Prod113,Cus005,Mark004,2019-04-01,1,185,"INR"
Prod113,Cus011,Mark003,2019-04-02,6,2319,"INR"
Prod113,Cus005,Mark004,2019-04-02,12,3384,"INR"
Prod113,Cus006,Mark004,2019-04-02,144,42556,"INR"
Prod113,Cus019,Mark011,2019-04-02,1,93,"INR"
Prod113,Cus018,Mark011,2019-04-02,1,79,"INR"
Prod113,Cus005,Mark004,2019-04-03,1,185,"INR"
Prod113,Cus018,Mark011,2019-04-03,1,241,"INR"
Prod113,Cus032,Mark009,2019-04-03,51,13120,"INR"
Prod113,Cus003,Mark003,2019-04-04,1,116,"INR"
Prod113,Cus005,Mark004,2019-04-04,1,93,"INR"
Prod113,Cus006,Mark004,2019-04-04,12,3343,"INR"
Prod113,Cus019,Mark011,2019-04-04,2,657,"INR"
Prod113,Cus033,Mark005,2019-04-05,2,903,"INR"
Prod113,Cus010,Mark003,2019-04-05,1,338,"INR"
Prod113,Cus003,Mark003,2019-04-05,8,2778,"INR"
Prod113,Cus006,Mark004,2019-04-05,36,16046,"INR"
Prod113,Cus019,Mark011,2019-04-05,11,3028,"INR"
Prod113,Cus018,Mark011,2019-04-05,1,324,"INR"
Prod113,Cus005,Mark004,2019-04-08,1,185,"INR"
Prod113,Cus019,Mark011,2019-04-08,1,93,"INR"
Prod113,Cus018,Mark011,2019-04-08,1,79,"INR"
Prod113,Cus003,Mark003,2019-04-09,1,463,"INR"
Prod113,Cus005,Mark004,2019-04-09,1,278,"INR"
Prod113,Cus006,Mark004,2019-04-09,72,27583,"INR"
Prod113,Cus015,Mark011,2019-04-09,1,51,"INR"
Prod113,Cus008,Mark005,2019-04-10,36,22861,"INR"
Prod113,Cus010,Mark003,2019-04-10,1,111,"INR"
Prod113,Cus003,Mark003,2019-04-10,1,463,"INR"
Prod113,Cus005,Mark004,2019-04-10,1,93,"INR"
Prod113,Cus020,Mark004,2019-04-10,6,3681,"INR"
Prod113,Cus018,Mark011,2019-04-10,1,157,"INR"
Prod113,Cus010,Mark003,2019-04-11,2,792,"INR"
Prod113,Cus005,Mark004,2019-04-11,1,93,"INR"
Prod113,Cus019,Mark011,2019-04-11,1,93,"INR"
Prod113,Cus033,Mark005,2019-04-12,3,1032,"INR"
Prod113,Cus007,Mark004,2019-04-12,2,843,"INR"
Prod113,Cus024,Mark011,2019-04-12,1,74,"INR"
Prod113,Cus003,Mark003,2019-04-15,1,231,"INR"
Prod113,Cus005,Mark004,2019-04-15,1,185,"INR"
Prod113,Cus010,Mark003,2019-04-16,1,111,"INR"
Prod113,Cus019,Mark011,2019-04-16,1,282,"INR"
Prod113,Cus018,Mark011,2019-04-16,1,79,"INR"
Prod113,Cus003,Mark014,2019-04-16,53,12602,"INR"
Prod113,Cus005,Mark004,2019-04-17,1,278,"INR"
Prod113,Cus019,Mark011,2019-04-17,1,93,"INR"
Prod113,Cus018,Mark011,2019-04-17,2,403,"INR"
Prod113,Cus033,Mark005,2019-04-18,5,1806,"INR"
Prod113,Cus010,Mark003,2019-04-18,1,338,"INR"
Prod113,Cus003,Mark003,2019-04-18,1,116,"INR"
Prod113,Cus005,Mark004,2019-04-18,1,181,"INR"
Prod113,Cus006,Mark004,2019-04-18,144,42556,"INR"
Prod113,Cus019,Mark011,2019-04-18,2,657,"INR"
Prod113,Cus021,Mark011,2019-04-18,7,1505,"INR"
Prod113,Cus003,Mark003,2019-04-19,1,231,"INR"
Prod113,Cus024,Mark011,2019-04-19,1,148,"INR"
Prod113,Cus018,Mark011,2019-04-19,1,162,"INR"
Prod113,Cus010,Mark003,2019-04-23,1,111,"INR"
Prod113,Cus003,Mark003,2019-04-23,1,116,"INR"
Prod113,Cus005,Mark004,2019-04-23,1,185,"INR"
Prod113,Cus006,Mark004,2019-04-23,72,27583,"INR"
Prod113,Cus007,Mark004,2019-04-23,2,1181,"INR"
Prod113,Cus019,Mark011,2019-04-23,1,93,"INR"
Prod113,Cus028,Mark003,2019-04-24,8,2616,"INR"
Prod113,Cus003,Mark003,2019-04-24,1,347,"INR"
Prod113,Cus020,Mark004,2019-04-24,1,204,"INR"
Prod113,Cus033,Mark011,2019-04-24,24,6148,"INR"
Prod113,Cus010,Mark003,2019-04-25,1,338,"INR"
Prod113,Cus003,Mark003,2019-04-25,37,12727,"INR"
Prod113,Cus005,Mark004,2019-04-25,1,93,"INR"
Prod113,Cus006,Mark004,2019-04-25,16,3875,"INR"
Prod113,Cus033,Mark005,2019-04-26,1,389,"INR"
Prod113,Cus010,Mark003,2019-04-26,1,338,"INR"
Prod113,Cus014,Mark003,2019-04-26,3,926,"INR"
Prod113,Cus006,Mark004,2019-04-26,36,16046,"INR"
Prod113,Cus019,Mark011,2019-04-26,1,190,"INR"
Prod113,Cus003,Mark003,2019-04-29,1,231,"INR"
Prod113,Cus007,Mark004,2019-04-29,3,1347,"INR"
Prod113,Cus019,Mark011,2019-04-29,1,282,"INR"
Prod113,Cus021,Mark011,2019-04-29,7,1505,"INR"
Prod113,Cus003,Mark014,2019-04-29,3,963,"INR"
Prod113,Cus010,Mark003,2019-04-30,1,454,"INR"
Prod113,Cus003,Mark003,2019-04-30,1,231,"INR"
Prod113,Cus005,Mark004,2019-04-30,6,1644,"INR"
Prod113,Cus018,Mark011,2019-04-30,2,560,"INR"
Prod113,Cus003,Mark003,2019-05-02,1,231,"INR"
Prod113,Cus005,Mark004,2019-05-02,1,185,"INR"
Prod113,Cus019,Mark011,2019-05-02,1,375,"INR"
Prod113,Cus024,Mark011,2019-05-02,3,792,"INR"
Prod113,Cus018,Mark011,2019-05-02,1,162,"INR"
Prod113,Cus033,Mark005,2019-05-03,5,1806,"INR"
Prod113,Cus010,Mark003,2019-05-03,1,338,"INR"
Prod113,Cus003,Mark003,2019-05-03,1,116,"INR"
Prod113,Cus014,Mark003,2019-05-03,3,926,"INR"
Prod113,Cus005,Mark004,2019-05-03,1,185,"INR"
Prod113,Cus019,Mark011,2019-05-03,1,190,"INR"
Prod113,Cus018,Mark011,2019-05-03,1,79,"INR"
Prod113,Cus005,Mark004,2019-05-06,1,93,"INR"
Prod113,Cus007,Mark004,2019-05-06,2,843,"INR"
Prod113,Cus018,Mark011,2019-05-06,1,241,"INR"
Prod113,Cus010,Mark003,2019-05-07,1,227,"INR"
Prod113,Cus003,Mark003,2019-05-07,1,463,"INR"
Prod113,Cus005,Mark004,2019-05-07,1,93,"INR"
Prod113,Cus018,Mark011,2019-05-07,1,79,"INR"
Prod113,Cus018,Mark011,2019-05-08,3,801,"INR"
Prod113,Cus010,Mark003,2019-05-09,1,111,"INR"
Prod113,Cus003,Mark003,2019-05-09,1,347,"INR"
Prod113,Cus019,Mark011,2019-05-09,1,190,"INR"
Prod113,Cus018,Mark011,2019-05-09,1,79,"INR"
Prod113,Cus033,Mark005,2019-05-10,4,1417,"INR"
Prod113,Cus005,Mark004,2019-05-10,1,93,"INR"
Prod113,Cus006,Mark004,2019-05-10,108,43630,"INR"
Prod113,Cus007,Mark004,2019-05-10,5,2528,"INR"
Prod113,Cus019,Mark011,2019-05-10,5,1282,"INR"
Prod113,Cus018,Mark011,2019-05-10,1,241,"INR"
Prod113,Cus003,Mark014,2019-05-10,3,963,"INR"
Prod113,Cus005,Mark004,2019-05-13,1,370,"INR"
Prod113,Cus019,Mark011,2019-05-13,1,185,"INR"
Prod113,Cus018,Mark011,2019-05-13,1,157,"INR"
Prod113,Cus003,Mark014,2019-05-13,11,4051,"INR"
Prod113,Cus005,Mark004,2019-05-14,1,185,"INR"
Prod113,Cus019,Mark011,2019-05-14,1,93,"INR"
Prod113,Cus010,Mark003,2019-05-15,1,227,"INR"
Prod113,Cus003,Mark003,2019-05-15,1,116,"INR"
Prod113,Cus005,Mark004,2019-05-15,1,273,"INR"
Prod113,Cus006,Mark004,2019-05-15,144,42634,"INR"
Prod113,Cus019,Mark011,2019-05-15,1,282,"INR"
Prod113,Cus005,Mark004,2019-05-16,1,93,"INR"
Prod113,Cus024,Mark011,2019-05-16,1,74,"INR"
Prod113,Cus018,Mark011,2019-05-16,1,162,"INR"
Prod113,Cus033,Mark005,2019-05-17,4,1417,"INR"
Prod113,Cus003,Mark003,2019-05-17,1,463,"INR"
Prod113,Cus007,Mark004,2019-05-17,2,843,"INR"
Prod113,Cus018,Mark011,2019-05-17,1,79,"INR"
Prod113,Cus010,Mark003,2019-05-20,1,227,"INR"
Prod113,Cus003,Mark003,2019-05-20,1,463,"INR"
Prod113,Cus005,Mark004,2019-05-20,1,93,"INR"
Prod113,Cus006,Mark004,2019-05-20,6,1454,"INR"
Prod113,Cus018,Mark011,2019-05-20,1,79,"INR"
Prod113,Cus022,Mark011,2019-05-20,1,83,"INR"
Prod113,Cus003,Mark003,2019-05-21,1,231,"INR"
Prod113,Cus005,Mark004,2019-05-21,7,1829,"INR"
Prod113,Cus006,Mark004,2019-05-21,84,31366,"INR"
Prod113,Cus018,Mark011,2019-05-21,1,162,"INR"
Prod113,Cus022,Mark011,2019-05-21,2,236,"INR"
Prod113,Cus010,Mark003,2019-05-22,3,1019,"INR"
Prod113,Cus003,Mark003,2019-05-22,2,579,"INR"
Prod113,Cus005,Mark004,2019-05-22,1,93,"INR"
Prod113,Cus019,Mark011,2019-05-22,1,93,"INR"
Prod113,Cus018,Mark011,2019-05-22,1,241,"INR"
Prod113,Cus014,Mark003,2019-05-23,3,926,"INR"
Prod113,Cus005,Mark004,2019-05-23,1,93,"INR"
Prod113,Cus006,Mark004,2019-05-23,6,1454,"INR"
Prod113,Cus024,Mark011,2019-05-23,1,148,"INR"
Prod113,Cus018,Mark011,2019-05-23,1,79,"INR"
Prod113,Cus033,Mark005,2019-05-24,4,1417,"INR"
Prod113,Cus010,Mark003,2019-05-24,1,227,"INR"
Prod113,Cus006,Mark004,2019-05-24,36,16046,"INR"
Prod113,Cus007,Mark004,2019-05-24,2,1009,"INR"
Prod113,Cus018,Mark011,2019-05-24,1,79,"INR"
Prod113,Cus003,Mark014,2019-05-24,2,722,"INR"
Prod113,Cus032,Mark009,2019-05-24,3,856,"INR"
Prod113,Cus005,Mark004,2019-05-27,1,93,"INR"
Prod113,Cus006,Mark004,2019-05-27,24,7565,"INR"
